% xData0 , data0, errData0, xTheory0 , theory0, xData1 , data1, errData1, xTheory1 , theory1, xData2 , data2, errData2, xTheory2 , theory2, xData3 , data3, errData3, xTheory3 , theory3
 , , , 0.202929691, 0.0668120682,  , , , 0.202929691, 0.0710859522,  , , , 0.202929691, 0.0935391784,  , , , 0.202929691, 0.188355923
 , , , 0.203710941, 0.0667775124,  , , , 0.203710941, 0.0710806325,  , , , 0.203710941, 0.0936077014,  , , , 0.203710941, 0.188343376
 , , , 0.204492191, 0.0667464063,  , , , 0.204492191, 0.0710759088,  , , , 0.204492191, 0.0936751887,  , , , 0.204492191, 0.188330784
 , , , 0.205273441, 0.0667186975,  , , , 0.205273441, 0.0710717365,  , , , 0.205273441, 0.0937416032,  , , , 0.205273441, 0.188318133
 , , , 0.206054691, 0.0666943118,  , , , 0.206054691, 0.0710680932,  , , , 0.206054691, 0.0938069373,  , , , 0.206054691, 0.188305452
 , , , 0.206835941, 0.0666731745,  , , , 0.206835941, 0.0710649416,  , , , 0.206835941, 0.0938711464,  , , , 0.206835941, 0.188292712
 , , , 0.207617191, 0.0666551888,  , , , 0.207617191, 0.0710622519,  , , , 0.207617191, 0.0939342231,  , , , 0.207617191, 0.188279927
 , , , 0.208398441, 0.0666402578,  , , , 0.208398441, 0.0710599944,  , , , 0.208398441, 0.0939961448,  , , , 0.208398441, 0.188267097
 , , , 0.209179691, 0.0666282699,  , , , 0.209179691, 0.0710581467,  , , , 0.209179691, 0.0940568894,  , , , 0.209179691, 0.188254222
 , , , 0.209960941, 0.0666190982,  , , , 0.209960941, 0.0710566714,  , , , 0.209960941, 0.0941164345,  , , , 0.209960941, 0.188241288
 , , , 0.210742191, 0.0666126385,  , , , 0.210742191, 0.0710555464,  , , , 0.210742191, 0.0941747725,  , , , 0.210742191, 0.188228324
 , , , 0.211523441, 0.0666087493,  , , , 0.211523441, 0.0710547417,  , , , 0.211523441, 0.0942318812,  , , , 0.211523441, 0.1882153
 , , , 0.212304691, 0.0666072965,  , , , 0.212304691, 0.0710542351,  , , , 0.212304691, 0.0942877531,  , , , 0.212304691, 0.188202232
 , , , 0.213085941, 0.0666081458,  , , , 0.213085941, 0.0710539967,  , , , 0.213085941, 0.0943423733,  , , , 0.213085941, 0.188189119
 , , , 0.213867191, 0.0666111559,  , , , 0.213867191, 0.0710540116,  , , , 0.213867191, 0.0943957344,  , , , 0.213867191, 0.188175946
 , , , 0.214648441, 0.0666161776,  , , , 0.214648441, 0.07105425,  , , , 0.214648441, 0.0944478214,  , , , 0.214648441, 0.188162744
 , , , 0.215429691, 0.0666230768,  , , , 0.215429691, 0.0710546896,  , , , 0.215429691, 0.0944986269,  , , , 0.215429691, 0.188149482
 , , , 0.216210941, 0.0666317046,  , , , 0.216210941, 0.0710553154,  , , , 0.216210941, 0.0945481434,  , , , 0.216210941, 0.188136175
 , , , 0.216992191, 0.0666419119,  , , , 0.216992191, 0.0710560977,  , , , 0.216992191, 0.0945963636,  , , , 0.216992191, 0.188122824
 , , , 0.217773441, 0.0666535571,  , , , 0.217773441, 0.0710570291,  , , , 0.217773441, 0.0946432799,  , , , 0.217773441, 0.188109428
 , , , 0.218554691, 0.0666664988,  , , , 0.218554691, 0.0710580871,  , , , 0.218554691, 0.0946888998,  , , , 0.218554691, 0.188095972
 , , , 0.219335941, 0.0666805953,  , , , 0.219335941, 0.0710592568,  , , , 0.219335941, 0.0947332084,  , , , 0.219335941, 0.188082471
 , , , 0.220117191, 0.0666957125,  , , , 0.220117191, 0.0710605159,  , , , 0.220117191, 0.0947762132,  , , , 0.220117191, 0.188068941
 , , , 0.220898441, 0.0667117089,  , , , 0.220898441, 0.0710618496,  , , , 0.220898441, 0.0948179066,  , , , 0.220898441, 0.188055351
 , , , 0.221679691, 0.0667284504,  , , , 0.221679691, 0.0710632578,  , , , 0.221679691, 0.0948582888,  , , , 0.221679691, 0.188041717
 , , , 0.222460941, 0.0667458177,  , , , 0.222460941, 0.0710647106,  , , , 0.222460941, 0.0948973596,  , , , 0.222460941, 0.188028023
 , , , 0.223242191, 0.0667636767,  , , , 0.223242191, 0.0710662007,  , , , 0.223242191, 0.0949351266,  , , , 0.223242191, 0.188014299
 , , , 0.224023441, 0.0667819232,  , , , 0.224023441, 0.0710677132,  , , , 0.224023441, 0.0949715897,  , , , 0.224023441, 0.188000515
 , , , 0.224804691, 0.0668004304,  , , , 0.224804691, 0.071069248,  , , , 0.224804691, 0.0950067565,  , , , 0.224804691, 0.187986687
 , , , 0.225585941, 0.0668190941,  , , , 0.225585941, 0.0710707828,  , , , 0.225585941, 0.0950406268,  , , , 0.225585941, 0.187972814
 , , , 0.226367191, 0.06683781,  , , , 0.226367191, 0.0710723177,  , , , 0.226367191, 0.0950732082,  , , , 0.226367191, 0.187958896
 , , , 0.227148441, 0.0668564886,  , , , 0.227148441, 0.0710738301,  , , , 0.227148441, 0.0951045007,  , , , 0.227148441, 0.187944919
 , , , 0.227929691, 0.0668750256,  , , , 0.227929691, 0.0710753277,  , , , 0.227929691, 0.095134519,  , , , 0.227929691, 0.187930912
 , , , 0.228710941, 0.0668933466,  , , , 0.228710941, 0.0710767955,  , , , 0.228710941, 0.0951632708,  , , , 0.228710941, 0.187916845
 , , , 0.229492191, 0.0669113621,  , , , 0.229492191, 0.0710782334,  , , , 0.229492191, 0.095190756,  , , , 0.229492191, 0.187902734
 , , , 0.230273441, 0.0669290051,  , , , 0.230273441, 0.0710796192,  , , , 0.230273441, 0.0952169895,  , , , 0.230273441, 0.187888578
 , , , 0.231054691, 0.066946201,  , , , 0.231054691, 0.0710809603,  , , , 0.231054691, 0.0952419788,  , , , 0.231054691, 0.187874377
 , , , 0.231835941, 0.0669628978,  , , , 0.231835941, 0.0710822567,  , , , 0.231835941, 0.0952657387,  , , , 0.231835941, 0.187860131
 , , , 0.232617191, 0.0669790283,  , , , 0.232617191, 0.0710834861,  , , , 0.232617191, 0.0952882767,  , , , 0.232617191, 0.187845826
 , , , 0.233398441, 0.0669945553,  , , , 0.233398441, 0.0710846558,  , , , 0.233398441, 0.0953096077,  , , , 0.233398441, 0.187831476
 , , , 0.234179691, 0.0670094267,  , , , 0.234179691, 0.071085766,  , , , 0.234179691, 0.0953297317,  , , , 0.234179691, 0.187817082
 , , , 0.234960941, 0.0670235977,  , , , 0.234960941, 0.071086809,  , , , 0.234960941, 0.0953486711,  , , , 0.234960941, 0.187802643
 , , , 0.235742191, 0.0670370534,  , , , 0.235742191, 0.0710877776,  , , , 0.235742191, 0.0953664407,  , , , 0.235742191, 0.187788159
 , , , 0.236523441, 0.0670497492,  , , , 0.236523441, 0.0710886791,  , , , 0.236523441, 0.0953830481,  , , , 0.236523441, 0.18777363
 , , , 0.237304691, 0.0670616701,  , , , 0.237304691, 0.0710895061,  , , , 0.237304691, 0.0953985006,  , , , 0.237304691, 0.187759042
 , , , 0.238085941, 0.0670728013,  , , , 0.238085941, 0.0710902512,  , , , 0.238085941, 0.095412828,  , , , 0.238085941, 0.187744409
 , , , 0.238867191, 0.0670831203,  , , , 0.238867191, 0.0710909292,  , , , 0.238867191, 0.0954260379,  , , , 0.238867191, 0.187729746
 , , , 0.239648441, 0.0670926273,  , , , 0.239648441, 0.0710915253,  , , , 0.239648441, 0.0954381377,  , , , 0.239648441, 0.187715024
 , , , 0.240429691, 0.0671013221,  , , , 0.240429691, 0.0710920393,  , , , 0.240429691, 0.0954491496,  , , , 0.240429691, 0.187700242
 , , , 0.241210941, 0.0671091899,  , , , 0.241210941, 0.0710924789,  , , , 0.241210941, 0.0954590887,  , , , 0.241210941, 0.18768543
 , , , 0.241992191, 0.0671162456,  , , , 0.241992191, 0.071092844,  , , , 0.241992191, 0.0954679698,  , , , 0.241992191, 0.187670559
 , , , 0.242773441, 0.0671224967,  , , , 0.242773441, 0.0710931271,  , , , 0.242773441, 0.0954758078,  , , , 0.242773441, 0.187655658
 , , , 0.243554691, 0.0671279579,  , , , 0.243554691, 0.0710933357,  , , , 0.243554691, 0.0954826176,  , , , 0.243554691, 0.187640697
 , , , 0.244335941, 0.0671326295,  , , , 0.244335941, 0.0710934699,  , , , 0.244335941, 0.0954884216,  , , , 0.244335941, 0.187625691
 , , , 0.245117191, 0.067136541,  , , , 0.245117191, 0.0710935295,  , , , 0.245117191, 0.0954932272,  , , , 0.245117191, 0.187610641
 , , , 0.245898441, 0.0671397075,  , , , 0.245898441, 0.0710935071,  , , , 0.245898441, 0.0954970568,  , , , 0.245898441, 0.187595531
 , , , 0.246679691, 0.0671421513,  , , , 0.246679691, 0.0710934177,  , , , 0.246679691, 0.0954999328,  , , , 0.246679691, 0.187580392
 , , , 0.247460941, 0.0671438947,  , , , 0.247460941, 0.0710932538,  , , , 0.247460941, 0.095501855,  , , , 0.247460941, 0.187565193
 , , , 0.248242191, 0.0671449676,  , , , 0.248242191, 0.0710930228,  , , , 0.248242191, 0.0955028608,  , , , 0.248242191, 0.187549964
 , , , 0.249023441, 0.0671453923,  , , , 0.249023441, 0.0710927248,  , , , 0.249023441, 0.0955029503,  , , , 0.249023441, 0.187534675
 , , , 0.249804691, 0.0671451986,  , , , 0.249804691, 0.0710923523,  , , , 0.249804691, 0.095502153,  , , , 0.249804691, 0.187519342
 , , , 0.250585941, 0.0671444237,  , , , 0.250585941, 0.0710919201,  , , , 0.250585941, 0.0955004767,  , , , 0.250585941, 0.187503949
 , , , 0.251367191, 0.0671430901,  , , , 0.251367191, 0.0710914209,  , , , 0.251367191, 0.0954979435,  , , , 0.251367191, 0.187488526
 , , , 0.252148441, 0.0671412274,  , , , 0.252148441, 0.0710908622,  , , , 0.252148441, 0.0954945758,  , , , 0.252148441, 0.187473044
 , , , 0.252929691, 0.067138873,  , , , 0.252929691, 0.0710902438,  , , , 0.252929691, 0.0954903811,  , , , 0.252929691, 0.187457532
 , , , 0.253710941, 0.0671360567,  , , , 0.253710941, 0.0710895658,  , , , 0.253710941, 0.0954853892,  , , , 0.253710941, 0.18744196
 , , , 0.254492191, 0.0671328157,  , , , 0.254492191, 0.0710888281,  , , , 0.254492191, 0.0954796001,  , , , 0.254492191, 0.187426344
 , , , 0.255273441, 0.0671291798,  , , , 0.255273441, 0.0710880384,  , , , 0.255273441, 0.0954730436,  , , , 0.255273441, 0.187410682
 , , , 0.256054691, 0.0671251789,  , , , 0.256054691, 0.0710871965,  , , , 0.256054691, 0.0954657421,  , , , 0.256054691, 0.187394962
 , , , 0.256835941, 0.0671208501,  , , , 0.256835941, 0.0710863024,  , , , 0.256835941, 0.0954576954,  , , , 0.256835941, 0.187379211
 , , , 0.257617191, 0.0671162158,  , , , 0.257617191, 0.0710853636,  , , , 0.257617191, 0.0954489335,  , , , 0.257617191, 0.187363401
 , , , 0.258398441, 0.0671113208,  , , , 0.258398441, 0.0710843801,  , , , 0.258398441, 0.0954394713,  , , , 0.258398441, 0.187347561
 , , , 0.259179691, 0.0671061799,  , , , 0.259179691, 0.0710833445,  , , , 0.259179691, 0.0954293236,  , , , 0.259179691, 0.187331662
 , , , 0.259960941, 0.0671008304,  , , , 0.259960941, 0.0710822716,  , , , 0.259960941, 0.0954185128,  , , , 0.259960941, 0.187315717
 , , , 0.260742191, 0.0670953095,  , , , 0.260742191, 0.0710811615,  , , , 0.260742191, 0.0954070464,  , , , 0.260742191, 0.187299728
 , , , 0.261523441, 0.0670896247,  , , , 0.261523441, 0.0710800067,  , , , 0.261523441, 0.0953949541,  , , , 0.261523441, 0.18728368
 , , , 0.262304691, 0.0670838207,  , , , 0.262304691, 0.0710788146,  , , , 0.262304691, 0.0953822359,  , , , 0.262304691, 0.187267601
 , , , 0.263085941, 0.0670779124,  , , , 0.263085941, 0.0710775852,  , , , 0.263085941, 0.0953689218,  , , , 0.263085941, 0.187251464
 , , , 0.263867191, 0.0670719296,  , , , 0.263867191, 0.0710763261,  , , , 0.263867191, 0.0953550264,  , , , 0.263867191, 0.187235296
 , , , 0.264648441, 0.0670658946,  , , , 0.264648441, 0.0710750297,  , , , 0.264648441, 0.0953405574,  , , , 0.264648441, 0.187219068
 , , , 0.265429691, 0.0670598224,  , , , 0.265429691, 0.0710737109,  , , , 0.265429691, 0.095325537,  , , , 0.265429691, 0.187202796
 , , , 0.266210941, 0.0670537427,  , , , 0.266210941, 0.0710723549,  , , , 0.266210941, 0.0953099877,  , , , 0.266210941, 0.18718648
 , , , 0.266992191, 0.0670476705,  , , , 0.266992191, 0.0710709766,  , , , 0.266992191, 0.0952939093,  , , , 0.266992191, 0.187170103
 , , , 0.267773441, 0.0670416206,  , , , 0.267773441, 0.0710695758,  , , , 0.267773441, 0.0952773318,  , , , 0.267773441, 0.187153697
 , , , 0.268554692, 0.0670356154,  , , , 0.268554692, 0.0710681453,  , , , 0.268554692, 0.095260255,  , , , 0.268554692, 0.187137231
 , , , 0.269335942, 0.0670296699,  , , , 0.269335942, 0.0710666925,  , , , 0.269335942, 0.0952427089,  , , , 0.269335942, 0.187120736
 , , , 0.270117192, 0.0670237914,  , , , 0.270117192, 0.0710652173,  , , , 0.270117192, 0.0952247083,  , , , 0.270117192, 0.18710418
 , , , 0.270898442, 0.0670179948,  , , , 0.270898442, 0.0710637197,  , , , 0.270898442, 0.0952062532,  , , , 0.270898442, 0.187087581
 , , , 0.271679692, 0.0670122951,  , , , 0.271679692, 0.0710622072,  , , , 0.271679692, 0.0951873735,  , , , 0.271679692, 0.187070936
 , , , 0.272460942, 0.0670066997,  , , , 0.272460942, 0.0710606724,  , , , 0.272460942, 0.0951680765,  , , , 0.272460942, 0.187054232
 , , , 0.273242192, 0.0670012236,  , , , 0.273242192, 0.0710591227,  , , , 0.273242192, 0.0951483771,  , , , 0.273242192, 0.187037498
 , , , 0.274023442, 0.0669958666,  , , , 0.274023442, 0.0710575581,  , , , 0.274023442, 0.0951282829,  , , , 0.274023442, 0.187020719
 , , , 0.274804692, 0.0669906363,  , , , 0.274804692, 0.0710559785,  , , , 0.274804692, 0.0951078162,  , , , 0.274804692, 0.187003881
 , , , 0.275585942, 0.0669855401,  , , , 0.275585942, 0.0710543841,  , , , 0.275585942, 0.0950869918,  , , , 0.275585942, 0.186986998
 , , , 0.276367192, 0.066980578,  , , , 0.276367192, 0.0710527822,  , , , 0.276367192, 0.0950658172,  , , , 0.276367192, 0.18697007
 , , , 0.277148442, 0.0669757649,  , , , 0.277148442, 0.071051158,  , , , 0.277148442, 0.0950443,  , , , 0.277148442, 0.186953098
 , , , 0.277929692, 0.066971086,  , , , 0.277929692, 0.0710495338,  , , , 0.277929692, 0.0950224623,  , , , 0.277929692, 0.18693608
 , , , 0.278710942, 0.0669665635,  , , , 0.278710942, 0.0710478872,  , , , 0.278710942, 0.0950003192,  , , , 0.278710942, 0.186919019
 , , , 0.279492192, 0.0669621825,  , , , 0.279492192, 0.0710462406,  , , , 0.279492192, 0.0949778706,  , , , 0.279492192, 0.186901897
 , , , 0.280273442, 0.0669579431,  , , , 0.280273442, 0.0710445791,  , , , 0.280273442, 0.0949551389,  , , , 0.280273442, 0.186884746
 , , , 0.281054692, 0.0669538602,  , , , 0.281054692, 0.0710429102,  , , , 0.281054692, 0.0949321315,  , , , 0.281054692, 0.186867535
 , , , 0.281835942, 0.0669499114,  , , , 0.281835942, 0.0710412338,  , , , 0.281835942, 0.0949088559,  , , , 0.281835942, 0.18685028
 , , , 0.282617192, 0.0669461116,  , , , 0.282617192, 0.07103955,  , , , 0.282617192, 0.0948853269,  , , , 0.282617192, 0.186832994
 , , , 0.283398442, 0.0669424459,  , , , 0.283398442, 0.0710378662,  , , , 0.283398442, 0.0948615596,  , , , 0.283398442, 0.186815649
 , , , 0.284179692, 0.0669389218,  , , , 0.284179692, 0.0710361674,  , , , 0.284179692, 0.0948375538,  , , , 0.284179692, 0.186798245
 , , , 0.284960942, 0.0669355243,  , , , 0.284960942, 0.0710344613,  , , , 0.284960942, 0.094813332,  , , , 0.284960942, 0.18678081
 , , , 0.285742192, 0.066932261,  , , , 0.285742192, 0.0710327551,  , , , 0.285742192, 0.0947889015,  , , , 0.285742192, 0.186763331
 , , , 0.286523442, 0.0669291168,  , , , 0.286523442, 0.0710310414,  , , , 0.286523442, 0.0947642699,  , , , 0.286523442, 0.186745793
 , , , 0.287304692, 0.0669260919,  , , , 0.287304692, 0.0710293278,  , , , 0.287304692, 0.0947394446,  , , , 0.287304692, 0.186728224
 , , , 0.288085942, 0.0669231862,  , , , 0.288085942, 0.0710276067,  , , , 0.288085942, 0.094714433,  , , , 0.288085942, 0.186710596
 , , , 0.288867192, 0.0669203848,  , , , 0.288867192, 0.0710258856,  , , , 0.288867192, 0.0946892574,  , , , 0.288867192, 0.186692923
 , , , 0.289648442, 0.0669176951,  , , , 0.289648442, 0.0710241497,  , , , 0.289648442, 0.0946639106,  , , , 0.289648442, 0.186675206
 , , , 0.290429692, 0.0669150949,  , , , 0.290429692, 0.0710224211,  , , , 0.290429692, 0.0946384072,  , , , 0.290429692, 0.186657444
 , , , 0.291210942, 0.0669125915,  , , , 0.291210942, 0.0710206851,  , , , 0.291210942, 0.0946127623,  , , , 0.291210942, 0.186639637
 , , , 0.291992192, 0.06691017,  , , , 0.291992192, 0.0710189492,  , , , 0.291992192, 0.0945869759,  , , , 0.291992192, 0.18662177
 , , , 0.292773442, 0.0669078305,  , , , 0.292773442, 0.0710172057,  , , , 0.292773442, 0.0945610628,  , , , 0.292773442, 0.186603874
 , , , 0.293554692, 0.066905573,  , , , 0.293554692, 0.0710154623,  , , , 0.293554692, 0.094535023,  , , , 0.293554692, 0.186585918
 , , , 0.294335942, 0.0669033751,  , , , 0.294335942, 0.0710137188,  , , , 0.294335942, 0.0945088714,  , , , 0.294335942, 0.186567932
 , , , 0.295117192, 0.0669012442,  , , , 0.295117192, 0.071011968,  , , , 0.295117192, 0.0944826081,  , , , 0.295117192, 0.186549887
 , , , 0.295898442, 0.066899173,  , , , 0.295898442, 0.0710102171,  , , , 0.295898442, 0.094456248,  , , , 0.295898442, 0.186531797
 , , , 0.296679692, 0.0668971539,  , , , 0.296679692, 0.0710084662,  , , , 0.296679692, 0.094429791,  , , , 0.296679692, 0.186513662
 , , , 0.297460942, 0.0668951795,  , , , 0.297460942, 0.0710067078,  , , , 0.297460942, 0.0944032446,  , , , 0.297460942, 0.186495483
 , , , 0.298242192, 0.0668932498,  , , , 0.298242192, 0.0710049495,  , , , 0.298242192, 0.0943766162,  , , , 0.298242192, 0.186477259
 , , , 0.299023442, 0.0668913499,  , , , 0.299023442, 0.0710031912,  , , , 0.299023442, 0.0943499207,  , , , 0.299023442, 0.186458975
 , , , 0.299804692, 0.0668894872,  , , , 0.299804692, 0.0710014328,  , , , 0.299804692, 0.0943231508,  , , , 0.299804692, 0.186440662
 , , , 0.300585942, 0.0668876544,  , , , 0.300585942, 0.070999667,  , , , 0.300585942, 0.0942963138,  , , , 0.300585942, 0.186422288
 , , , 0.301367192, 0.0668858364,  , , , 0.301367192, 0.0709979087,  , , , 0.301367192, 0.0942694247,  , , , 0.301367192, 0.186403885
 , , , 0.302148442, 0.0668840408,  , , , 0.302148442, 0.0709961429,  , , , 0.302148442, 0.0942424834,  , , , 0.302148442, 0.186385423
 , , , 0.302929692, 0.0668822601,  , , , 0.302929692, 0.0709943697,  , , , 0.302929692, 0.0942154974,  , , , 0.302929692, 0.186366916
 , , , 0.303710942, 0.0668804869,  , , , 0.303710942, 0.0709926039,  , , , 0.303710942, 0.0941884667,  , , , 0.303710942, 0.186348364
 , , , 0.304492192, 0.0668787211,  , , , 0.304492192, 0.0709908307,  , , , 0.304492192, 0.0941613987,  , , , 0.304492192, 0.186329767
 , , , 0.305273442, 0.0668769628,  , , , 0.305273442, 0.0709890574,  , , , 0.305273442, 0.0941343009,  , , , 0.305273442, 0.186311126
 , , , 0.306054692, 0.066875197,  , , , 0.306054692, 0.0709872842,  , , , 0.306054692, 0.0941071734,  , , , 0.306054692, 0.18629244
 , , , 0.306835942, 0.0668734312,  , , , 0.306835942, 0.0709855109,  , , , 0.306835942, 0.0940800235,  , , , 0.306835942, 0.186273694
 , , , 0.307617192, 0.066871658,  , , , 0.307617192, 0.0709837303,  , , , 0.307617192, 0.0940528587,  , , , 0.307617192, 0.186254919
 , , , 0.308398442, 0.0668698773,  , , , 0.308398442, 0.0709819496,  , , , 0.308398442, 0.0940256715,  , , , 0.308398442, 0.186236084
 , , , 0.309179692, 0.0668680891,  , , , 0.309179692, 0.0709801689,  , , , 0.309179692, 0.0939984694,  , , , 0.309179692, 0.186217219
 , , , 0.309960942, 0.0668662861,  , , , 0.309960942, 0.0709783882,  , , , 0.309960942, 0.0939712673,  , , , 0.309960942, 0.186198294
 , , , 0.310742192, 0.0668644682,  , , , 0.310742192, 0.0709766001,  , , , 0.310742192, 0.0939440578,  , , , 0.310742192, 0.186179325
 , , , 0.311523442, 0.0668626353,  , , , 0.311523442, 0.0709748119,  , , , 0.311523442, 0.0939168409,  , , , 0.311523442, 0.186160311
 , , , 0.312304692, 0.0668607876,  , , , 0.312304692, 0.0709730238,  , , , 0.312304692, 0.0938896313,  , , , 0.312304692, 0.186141253
 , , , 0.313085942, 0.0668589175,  , , , 0.313085942, 0.0709712282,  , , , 0.313085942, 0.0938624293,  , , , 0.313085942, 0.186122149
 , , , 0.313867192, 0.066857025,  , , , 0.313867192, 0.07096944,  , , , 0.313867192, 0.0938352272,  , , , 0.313867192, 0.186103001
 , , , 0.314648442, 0.0668551177,  , , , 0.314648442, 0.0709676445,  , , , 0.314648442, 0.09380804,  , , , 0.314648442, 0.186083794
 , , , 0.315429692, 0.066853188,  , , , 0.315429692, 0.0709658414,  , , , 0.315429692, 0.0937808603,  , , , 0.315429692, 0.186064556
 , , , 0.316210942, 0.0668512285,  , , , 0.316210942, 0.0709640458,  , , , 0.316210942, 0.0937537029,  , , , 0.316210942, 0.186045259
 , , , 0.316992192, 0.0668492541,  , , , 0.316992192, 0.0709622428,  , , , 0.316992192, 0.0937265605,  , , , 0.316992192, 0.186025932
 , , , 0.317773442, 0.0668472573,  , , , 0.317773442, 0.0709604397,  , , , 0.317773442, 0.0936994329,  , , , 0.317773442, 0.186006546
 , , , 0.318554692, 0.0668452308,  , , , 0.318554692, 0.0709586293,  , , , 0.318554692, 0.0936723277,  , , , 0.318554692, 0.185987115
 , , , 0.319335942, 0.0668431893,  , , , 0.319335942, 0.0709568188,  , , , 0.319335942, 0.0936452523,  , , , 0.319335942, 0.185967654
 , , , 0.320117192, 0.0668411255,  , , , 0.320117192, 0.0709550083,  , , , 0.320117192, 0.0936181918,  , , , 0.320117192, 0.185948133
 , , , 0.320898442, 0.0668390319,  , , , 0.320898442, 0.0709531978,  , , , 0.320898442, 0.0935911685,  , , , 0.320898442, 0.185928568
 , , , 0.321679692, 0.0668369234,  , , , 0.321679692, 0.0709513798,  , , , 0.321679692, 0.0935641676,  , , , 0.321679692, 0.185908943
 , , , 0.322460942, 0.066834785,  , , , 0.322460942, 0.0709495619,  , , , 0.322460942, 0.0935371965,  , , , 0.322460942, 0.185889289
 , , , 0.323242192, 0.0668326318,  , , , 0.323242192, 0.070947744,  , , , 0.323242192, 0.0935102552,  , , , 0.323242192, 0.185869589
 , , , 0.324023442, 0.0668304563,  , , , 0.324023442, 0.0709459186,  , , , 0.324023442, 0.0934833512,  , , , 0.324023442, 0.185849845
 , , , 0.324804692, 0.0668282583,  , , , 0.324804692, 0.0709440932,  , , , 0.324804692, 0.0934564769,  , , , 0.324804692, 0.185830042
 , , , 0.325585942, 0.0668260455,  , , , 0.325585942, 0.0709422603,  , , , 0.325585942, 0.0934296399,  , , , 0.325585942, 0.185810208
 , , , 0.326367192, 0.0668238103,  , , , 0.326367192, 0.0709404349,  , , , 0.326367192, 0.0934028327,  , , , 0.326367192, 0.185790315
 , , , 0.327148442, 0.0668215528,  , , , 0.327148442, 0.0709385946,  , , , 0.327148442, 0.0933760703,  , , , 0.327148442, 0.185770378
 , , , 0.327929692, 0.0668192878,  , , , 0.327929692, 0.0709367618,  , , , 0.327929692, 0.0933493376,  , , , 0.327929692, 0.18575041
 , , , 0.328710942, 0.0668170005,  , , , 0.328710942, 0.0709349215,  , , , 0.328710942, 0.0933226496,  , , , 0.328710942, 0.185730383
 , , , 0.329492192, 0.0668146983,  , , , 0.329492192, 0.0709330812,  , , , 0.329492192, 0.0932959914,  , , , 0.329492192, 0.185710311
 , , , 0.330273442, 0.0668123811,  , , , 0.330273442, 0.0709312335,  , , , 0.330273442, 0.0932693779,  , , , 0.330273442, 0.185690194
 , , , 0.331054692, 0.0668100417,  , , , 0.331054692, 0.0709293857,  , , , 0.331054692, 0.0932428017,  , , , 0.331054692, 0.185670033
 , , , 0.331835942, 0.0668077022,  , , , 0.331835942, 0.070927538,  , , , 0.331835942, 0.0932162702,  , , , 0.331835942, 0.185649827
 , , , 0.332617192, 0.0668053403,  , , , 0.332617192, 0.0709256828,  , , , 0.332617192, 0.0931897759,  , , , 0.332617192, 0.185629576
 , , , 0.333398442, 0.0668029711,  , , , 0.333398442, 0.0709238276,  , , , 0.333398442, 0.0931633189,  , , , 0.333398442, 0.185609266
 , , , 0.334179692, 0.0668005869,  , , , 0.334179692, 0.0709219649,  , , , 0.334179692, 0.0931369066,  , , , 0.334179692, 0.185588926
 , , , 0.334960942, 0.0667981952,  , , , 0.334960942, 0.0709201023,  , , , 0.334960942, 0.093110539,  , , , 0.334960942, 0.185568541
 , , , 0.335742193, 0.0667957962,  , , , 0.335742193, 0.0709182397,  , , , 0.335742193, 0.0930842087,  , , , 0.335742193, 0.185548097
 , , , 0.336523443, 0.0667933896,  , , , 0.336523443, 0.0709163696,  , , , 0.336523443, 0.0930579156,  , , , 0.336523443, 0.185527623
 , , , 0.337304693, 0.0667909682,  , , , 0.337304693, 0.0709144995,  , , , 0.337304693, 0.0930316672,  , , , 0.337304693, 0.185507089
 , , , 0.338085943, 0.0667885467,  , , , 0.338085943, 0.0709126294,  , , , 0.338085943, 0.093005456,  , , , 0.338085943, 0.18548651
 , , , 0.338867193, 0.0667861104,  , , , 0.338867193, 0.0709107518,  , , , 0.338867193, 0.0929792896,  , , , 0.338867193, 0.185465887
 , , , 0.339648443, 0.0667836741,  , , , 0.339648443, 0.0709088668,  , , , 0.339648443, 0.0929531679,  , , , 0.339648443, 0.185445234
 , , , 0.340429693, 0.0667812303,  , , , 0.340429693, 0.0709069893,  , , , 0.340429693, 0.0929270759,  , , , 0.340429693, 0.185424522
 , , , 0.341210943, 0.0667787865,  , , , 0.341210943, 0.0709051043,  , , , 0.341210943, 0.0929010361,  , , , 0.341210943, 0.185403764
 , , , 0.341992193, 0.0667763352,  , , , 0.341992193, 0.0709032118,  , , , 0.341992193, 0.0928750262,  , , , 0.341992193, 0.185382962
 , , , 0.342773443, 0.0667738765,  , , , 0.342773443, 0.0709013194,  , , , 0.342773443, 0.0928490609,  , , , 0.342773443, 0.185362116
 , , , 0.343554693, 0.0667714179,  , , , 0.343554693, 0.0708994269,  , , , 0.343554693, 0.0928231403,  , , , 0.343554693, 0.185341224
 , , , 0.344335943, 0.0667689517,  , , , 0.344335943, 0.070897527,  , , , 0.344335943, 0.0927972496,  , , , 0.344335943, 0.185320273
 , , , 0.345117193, 0.066766493,  , , , 0.345117193, 0.0708956271,  , , , 0.345117193, 0.0927714035,  , , , 0.345117193, 0.185299292
 , , , 0.345898443, 0.0667640269,  , , , 0.345898443, 0.0708937198,  , , , 0.345898443, 0.0927455947,  , , , 0.345898443, 0.185278267
 , , , 0.346679693, 0.0667615533,  , , , 0.346679693, 0.0708918124,  , , , 0.346679693, 0.0927198231,  , , , 0.346679693, 0.185257196
 , , , 0.347460943, 0.0667590871,  , , , 0.347460943, 0.0708899051,  , , , 0.347460943, 0.0926940888,  , , , 0.347460943, 0.185236067
